#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	World	455058346	1695496.0	6057281.0	5963.0	389015253.0	1463265.0	59985812.0	66437.0	58380.0	777.1			
1.0	USA	81154960	39254.0	993005.0	983.0	55757373.0	157198.0	24404582.0	4604.0	242772.0	2971.0	963805880.0	2883194.0	334284143.0
2.0	India	42987875	3614.0	515833.0	88.0	42431513.0	5185.0	40529.0	8944.0	30641.0	368.0	776894810.0	553762.0	1402939494.0
3.0	Brazil	29305114	55211.0	654612.0	465.0	27556598.0		1093904.0	8318.0	136231.0	3043.0	63776166.0	296476.0	215113817.0
4.0	France	23381279	72399.0	140029.0	149.0	22087946.0	76531.0	1153304.0	1928.0	356870.0	2137.0	246629975.0	3764325.0	65517712.0
5.0	UK	19530485	72828.0	162738.0	114.0	18229317.0	46835.0	1138430.0	253.0	285163.0	2376.0	489876300.0	7152637.0	68488908.0
6.0	Russia	17242043	50743.0	359585.0	674.0	15194927.0	151210.0	1687531.0	2300.0	118064.0	2462.0	273400000.0	1872086.0	146040262.0
7.0	Germany	16881948	245342.0	125911.0	242.0	13153300.0	189500.0	3602737.0	2494.0	200410.0	1495.0	104701826.0	1242945.0	84236886.0
8.0	Turkey	14513774	25401.0	96217.0	123.0	14065761.0	52269.0	351796.0	975.0	169014.0	1120.0	147898704.0	1722293.0	85873124.0
9.0	Italy	13269303	53971.0	156649.0	156.0	12135331.0	48481.0	977323.0	545.0	220013.0	2597.0	191812811.0	3180368.0	60311508.0
10.0	Spain	11223974	19849.0	101135.0	58.0	10294394.0	40187.0	828445.0	689.0	239903.0	2162.0	471036328.0	10068020.0	46785397.0
11.0	Argentina	8967210	5615.0	127051.0	42.0	8762697.0	4588.0	77462.0	759.0	195377.0	2768.0	34739380.0	756901.0	45896856.0
12.0	Iran	7117544	3953.0	138692.0	120.0	6768271.0	6379.0	210581.0	3069.0	82945.0	1616.0	48108485.0	560639.0	85810047.0
13.0	Netherlands	7055814	69186.0	21688.0	13.0	5414900.0	86497.0	1619226.0	162.0	410246.0	1261.0	21107399.0	1227248.0	17198973.0
14.0	Colombia	6075656	782.0	139255.0	35.0	5906638.0	1079.0	29763.0	342.0	117291.0	2688.0	33481801.0	646371.0	51799651.0
15.0	Indonesia	5864010	16110.0	151703.0	290.0	5335846.0	39212.0	376461.0	2771.0	21062.0	545.0	88766749.0	318831.0	278412758.0
16.0	S. Korea	5822626	282976.0	9875.0	229.0				1116.0	113405.0	192.0	15804065.0	307809.0	51343785.0
17.0	Poland	5799993	11634.0	113307.0	121.0	5169557.0	8599.0	517129.0	523.0	153534.0	2999.0	34438732.0	911644.0	37776527.0
18.0	Japan	5609096	62825.0	25697.0	211.0	4971301.0	60018.0	612098.0	1252.0	44580.0	204.0	40655716.0	323121.0	125821840.0
19.0	Mexico	5591871	8098.0	320607.0	197.0	4880174.0	16798.0	391090.0	4798.0	42614.0	2443.0	15308764.0	116663.0	131222581.0
20.0	Vietnam	5448935	169114.0	41228.0	71.0	2983222.0	74857.0	2424485.0	3990.0	55140.0	417.0	81001418.0	819694.0	98819121.0
21.0	Ukraine	4894331	5858.0	106985.0	86.0				177.0	113060.0	2471.0	19521252.0	450946.0	43289541.0
22.0	Malaysia	3774786	32800.0	33643.0	76.0	3418443.0	24444.0	322700.0	380.0	114156.0	1017.0	51833725.0	1567541.0	33066906.0
23.0	Israel	3707477	3361.0	10359.0	1.0	3652205.0	10593.0	44913.0	388.0	397542.0	1111.0	41373364.0	4436346.0	9326000.0
24.0	South Africa	3691962	1671.0	99709.0	28.0	3572534.0	776.0	19719.0	546.0	60951.0	1646.0	23365475.0	385743.0	60572588.0
25.0	Czechia	3670406	8238.0	39121.0	21.0	3554692.0	13941.0	76593.0	129.0	341669.0	3642.0	53015282.0	4935065.0	10742571.0
26.0	Philippines	3669522		57317.0		3565090.0		47115.0	289.0	32750.0	512.0	28479926.0	254180.0	112046190.0
27.0	Belgium	3629671	9409.0	30380.0	26.0	3333536.0	19016.0	265755.0	192.0	310895.0	2602.0	32069513.0	2746877.0	11674899.0
28.0	Australia	3535620	34886.0	5549.0	29.0	3268084.0	17900.0	261987.0	101.0	135985.0	213.0	64450382.0	2478862.0	25999989.0
29.0	Peru	3534687	3612.0	211423.0	59.0				683.0	104737.0	6265.0	27851471.0	825274.0	33748130.0
30.0	Portugal	3380263		21285.0		2876177.0		482801.0	70.0	333148.0	2098.0	37805639.0	3726000.0	10146441.0
31.0	Canada	3357009	6175.0	36855.0	48.0	3207481.0	6663.0	112673.0	552.0	87647.0	962.0	58655426.0	1531411.0	38301565.0
32.0	Chile	3269062	18326.0	43659.0	132.0	2424006.0	34553.0	801397.0	1000.0	168564.0	2251.0	33911987.0	1748618.0	19393599.0
33.0	Thailand	3136649	24792.0	23578.0	63.0	2890076.0	22065.0	222995.0	687.0	44748.0	336.0	17270775.0	246387.0	70096103.0
34.0	Austria	3071402	49323.0	15163.0	27.0	2697610.0	26217.0	358629.0	176.0	337766.0	1667.0	165347447.0	18183483.0	9093277.0
35.0	Switzerland	3058800	18374.0	13366.0	2.0	2474544.0	27064.0	570890.0	142.0	349113.0	1526.0	19259669.0	2198186.0	8761621.0
36.0	Denmark	2796420	13036.0	5076.0	27.0	2580989.0	21471.0	210355.0	28.0	479933.0	871.0	126206869.0	21660138.0	5826688.0
37.0	Romania	2787625	2974.0	64288.0	48.0	2606660.0		116677.0	608.0	146557.0	3380.0	21498489.0	1130267.0	19020721.0
38.0	Greece	2604626	21260.0	26473.0	49.0	2378977.0	8156.0	199176.0	361.0	251972.0	2561.0	68688765.0	6644957.0	10336976.0
39.0	Sweden	2466577		17765.0		2372096.0	15776.0	76716.0	47.0	241686.0	1741.0	18297871.0	1792902.0	10205729.0
40.0	Iraq	2311926	688.0	25094.0	4.0	2263685.0	1563.0	23147.0	90.0	55379.0	601.0	18127495.0	434220.0	41747239.0
41.0	Bangladesh	1949055	257.0	29105.0	5.0	1857648.0	2399.0	62302.0	1264.0	11639.0	174.0	13614188.0	81297.0	167462953.0
42.0	Serbia	1937183	2230.0	15552.0	19.0	1872063.0	4462.0	49568.0	75.0	223233.0	1792.0	8904881.0	1026160.0	8677867.0
43.0	Hungary	1814362	2068.0	44653.0	50.0	1650643.0	4606.0	119066.0	109.0	188625.0	4642.0	10921558.0	1135430.0	9618878.0
44.0	Jordan	1654677		13882.0		1572386.0		68409.0	694.0	159497.0	1338.0	16319298.0	1573042.0	10374358.0
45.0	Georgia	1633443	1543.0	16505.0	20.0	1581376.0	3198.0	35562.0		410803.0	4151.0	16053104.0	4037277.0	3976221.0
46.0	Slovakia	1556433	9923.0	18847.0	30.0	1402729.0	12798.0	134857.0	206.0	284846.0	3449.0	6578659.0	1203976.0	5464113.0
47.0	Pakistan	1517512	723.0	30298.0	7.0	1469405.0	956.0	17809.0	677.0	6652.0	133.0	26825303.0	117583.0	228139278.0
48.0	Norway	1346777	5614.0	1753.0		88952.0		1256072.0	23.0	245185.0	319.0	9852076.0	1793601.0	5492904.0
49.0	Ireland	1341826	9125.0	6611.0	21.0	1223949.0	5665.0	111266.0	37.0	266711.0	1314.0	11510702.0	2287946.0	5031019.0
50.0	Kazakhstan	1304220	119.0	13642.0	3.0	1279441.0	1032.0	11137.0	528.0	68083.0	712.0	11575012.0	604239.0	19156336.0
51.0	Morocco	1161980	55.0	16034.0	1.0	1144938.0	205.0	1008.0	293.0	30863.0	426.0	11237010.0	298459.0	37650051.0
52.0	Bulgaria	1111216	1635.0	36069.0	41.0	875759.0	4453.0	199388.0	345.0	161985.0	5258.0	9354689.0	1363655.0	6860012.0
53.0	Lebanon	1083351	932.0	10193.0	8.0	982902.0	8480.0	90256.0	186.0	159933.0	1505.0	4795578.0	707963.0	6773767.0
54.0	Cuba	1075616	586.0	8503.0	1.0	1064627.0	483.0	2486.0	23.0	95062.0	751.0	12920253.0	1141877.0	11314927.0
55.0	Croatia	1070855	1538.0	15308.0	14.0	1045532.0	1764.0	10015.0	57.0	263597.0	3768.0	4573949.0	1125905.0	4062465.0
56.0	Tunisia	1020546	2099.0	28018.0	9.0	979949.0	1161.0	12579.0	113.0	84850.0	2329.0	4432295.0	368508.0	12027663.0
57.0	Nepal	977848	62.0	11950.0	1.0	960686.0	189.0	5212.0	100.0	32571.0	398.0	5475202.0	182371.0	30022326.0
58.0	Lithuania	956648	5302.0	8605.0	4.0	871253.0	9092.0	76790.0	74.0	359902.0	3237.0	7875623.0	2962903.0	2658077.0
59.0	Belarus	937583	1899.0	6633.0	15.0	928536.0		2414.0		99277.0	702.0	12601257.0	1334304.0	9444068.0
60.0	Singapore	917103	15345.0	1129.0	13.0	859317.0	21481.0	56657.0	23.0	154704.0	190.0	23315251.0	3932989.0	5928125.0
61.0	Slovenia	914455	2249.0	6398.0	8.0	883016.0	1922.0	25041.0	77.0	439764.0	3077.0	2586209.0	1243716.0	2079421.0
62.0	Bolivia	896744	429.0	21472.0	2.0	804502.0	1181.0	70770.0	220.0	75091.0	1798.0	2682016.0	224584.0	11942141.0
63.0	UAE	884736	382.0	2302.0		847788.0	1093.0	34646.0		87664.0	228.0	141879002.0	14058025.0	10092385.0
64.0	Uruguay	862153	1490.0	7083.0	8.0	844434.0	2180.0	10636.0	83.0	246747.0	2027.0	5801596.0	1660405.0	3494084.0
65.0	Ecuador	843760		35316.0					759.0	46627.0	1952.0	2470170.0	136505.0	18095820.0
66.0	Costa Rica	822935	1122.0	8160.0	11.0	718278.0	385.0	96497.0	98.0	159090.0	1577.0	3801529.0	734914.0	5172754.0
67.0	Guatemala	802744	2341.0	17139.0	12.0	757609.0	3836.0	27996.0	5.0	43449.0	928.0	4057394.0	219609.0	18475544.0
68.0	Azerbaijan	790378	225.0	9589.0	14.0	778543.0	583.0	2246.0		76783.0	932.0	6622919.0	643397.0	10293668.0
69.0	Panama	759224	301.0	8131.0	3.0	748028.0	299.0	3065.0	26.0	171400.0	1836.0	5582962.0	1260389.0	4429553.0
70.0	Saudi Arabia	748489	178.0	9016.0	2.0	730038.0	377.0	9435.0	330.0	20948.0	252.0	41197847.0	1153028.0	35730134.0
71.0	Finland	734262	21159.0	2653.0	80.0	46000.0		685609.0	36.0	132174.0	478.0	10113235.0	1820475.0	5555273.0
72.0	Latvia	733084	6216.0	5411.0	14.0	628869.0	10020.0	98804.0	45.0	396060.0	2923.0	6885924.0	3720225.0	1850943.0
73.0	Sri Lanka	655383	467.0	16381.0	7.0	618697.0	81.0	20305.0		30391.0	760.0	6368159.0	295300.0	21565044.0
74.0	Hong Kong	646700	29281.0	3444.0	294.0	13232.0		630024.0	76.0	85094.0	453.0	36260319.0	4771218.0	7599804.0
75.0	Paraguay	645655	272.0	18522.0	5.0	618923.0	721.0	8210.0	86.0	88681.0	2544.0	2554263.0	350830.0	7280627.0
76.0	Kuwait	625202	280.0	2549.0		618194.0	560.0	4459.0	17.0	142828.0	582.0	7763313.0	1773535.0	4377310.0
77.0	Myanmar	604219	956.0	19403.0	2.0	555290.0	1399.0	29526.0		10981.0	353.0	7354769.0	133659.0	55026451.0
78.0	Palestine	579548	200.0	5306.0	1.0	569179.0	632.0	5063.0	71.0	109313.0	1001.0	3078533.0	580665.0	5301736.0
79.0	Dominican Republic	576367	147.0	4374.0	2.0	571656.0	317.0	337.0	29.0	52246.0	396.0	3158390.0	286299.0	11031799.0
80.0	Bahrain	535065	1317.0	1462.0		518158.0	1840.0	15445.0	9.0	297024.0	812.0	9490280.0	5268222.0	1801420.0
81.0	Estonia	527902	2156.0	2337.0	10.0	423051.0	2014.0	102514.0	25.0	397504.0	1760.0	3166482.0	2384322.0	1328043.0
82.0	Venezuela	517999	279.0	5656.0	1.0	508885.0	194.0	3458.0	230.0	18304.0	200.0	3359014.0	118694.0	28299717.0
83.0	Moldova	507028	347.0	11333.0	14.0	488198.0	1547.0	7497.0	91.0	126186.0	2820.0	3075370.0	765377.0	4018111.0
84.0	Libya	499767	302.0	6336.0	10.0	481778.0	819.0	11653.0	123.0	71099.0	901.0	2451379.0	348742.0	7029214.0
85.0	Egypt	495373	854.0	24277.0	8.0	424831.0	733.0	46265.0	122.0	4691.0	230.0	3693367.0	34977.0	105595650.0
86.0	Ethiopia	469153	19.0	7484.0		421433.0	22.0	40236.0	53.0	3917.0	62.0	4559980.0	38072.0	119773460.0
87.0	Mongolia	466642	219.0	2177.0		313256.0		151209.0	192.0	138572.0	646.0	4030048.0	1196746.0	3367506.0
88.0	Armenia	421842	128.0	8568.0	5.0	407933.0	350.0	5341.0		141910.0	2882.0	2930081.0	985694.0	2972607.0
89.0	Honduras	414714		10812.0		129792.0		274110.0	105.0	40775.0	1063.0	1263329.0	124211.0	10170823.0
90.0	Oman	386003		4250.0		377476.0		4277.0	29.0	72475.0	798.0	25000000.0	4693968.0	5325984.0
91.0	Bosnia and Herzegovina	373105	143.0	15614.0	4.0	192218.0		165273.0		114932.0	4810.0	1725264.0	531453.0	3246317.0
92.0	Qatar	358946	125.0	674.0	2.0	356884.0	307.0	1388.0		127839.0	240.0	3391376.0	1207839.0	2807805.0
93.0	Cyprus	347876	3020.0	895.0	6.0	124370.0		222611.0	60.0	284627.0	732.0	9477138.0	7754049.0	1222218.0
94.0	New Zealand	328836	21033.0	91.0		118883.0	19895.0	209862.0		65740.0	18.0	6830787.0	1365584.0	5002100.0
95.0	Kenya	323160	20.0	5644.0		317467.0	4.0	49.0	1.0	5794.0	101.0	3429326.0	61488.0	55772203.0
96.0	Zambia	314986	136.0	3960.0		309336.0	279.0	1690.0	3.0	16360.0	206.0	3305230.0	171670.0	19253415.0
97.0	Réunion	310181		680.0		298082.0		11419.0	41.0	342320.0	750.0	1498366.0	1653618.0	906114.0
98.0	North Macedonia	301016	302.0	9123.0	6.0	289847.0	315.0	2046.0		144495.0	4379.0	1904444.0	914179.0	2083229.0
99.0	Albania	272552	73.0	3485.0	1.0	268093.0	217.0	974.0	13.0	94884.0	1213.0	1758227.0	612093.0	2872484.0
